,norm,base_features,pairwise_features,scaler,classifier,grid_accuracy_mean,grid_accuracy_std,grid_accuracy_best_params,eval_accuracy_mean,eval_accuracy_std,eval_accuracy_scores
84,max__param,clustering_coefficient__param,l1_l2_linf__param,standard__None,grid__SVC,0.735142118863,0.0365099442139,"{'gamma': 0.2, 'kernel': 'sigmoid', 'random_state': 0, 'C': 0.4, 'max_iter': 100, 'shrinking': True, 'degree': 2}",0.716935483871,0.0407994383875,"[ 0.63225806  0.73225806  0.7516129   0.66451613  0.71935484  0.72580645
  0.73870968  0.67419355  0.74193548  0.71290323  0.63548387  0.71935484
  0.70967742  0.74516129  0.74193548  0.7516129   0.71935484  0.72903226
  0.74193548  0.73225806  0.68709677  0.70322581  0.71612903  0.7483871
  0.72580645  0.76129032  0.78064516  0.72903226  0.62258065  0.67096774
  0.73225806  0.72258065  0.77096774  0.64516129  0.75806452  0.70645161
  0.69354839  0.72258065  0.72580645  0.71935484  0.73548387  0.70322581
  0.75483871  0.70322581  0.78064516  0.7         0.70645161  0.69354839
  0.79677419  0.73225806  0.73225806  0.7         0.72580645  0.72258065
  0.67741935  0.7483871   0.73548387  0.72580645  0.69677419  0.77096774
  0.60967742  0.69354839  0.72580645  0.73870968  0.72903226  0.80322581
  0.71935484  0.73548387  0.7         0.71935484  0.70322581  0.70322581
  0.60967742  0.74516129  0.66129032  0.77741935  0.69354839  0.66451613
  0.76451613  0.73225806  0.73548387  0.68709677  0.73870968  0.66451613
  0.7483871   0.61612903  0.69354839  0.69032258  0.72580645  0.7516129
  0.72258065  0.73548387  0.60322581  0.75483871  0.73225806  0.66774194
  0.8         0.74516129  0.69677419  0.7516129 ]"
85,max__param,triangles__param,l1_l2_linf__param,standard__None,grid__LR,0.819121447028,0.0193681713756,"{'penalty': 'l2', 'solver': 'liblinear', 'n_jobs': 1, 'random_state': 0, 'C': 0.05, 'max_iter': 50, 'fit_intercept': True}",0.817387096774,0.0181730323584,"[ 0.80645161  0.82580645  0.83225806  0.79032258  0.81290323  0.81290323
  0.81612903  0.84193548  0.80322581  0.80967742  0.82903226  0.81612903
  0.85483871  0.83870968  0.80967742  0.83548387  0.81935484  0.82258065
  0.8         0.81290323  0.81612903  0.84516129  0.80322581  0.81290323
  0.83225806  0.78387097  0.83225806  0.82580645  0.81290323  0.8
  0.81290323  0.78709677  0.79354839  0.82258065  0.81612903  0.78709677
  0.78709677  0.84193548  0.83548387  0.79677419  0.82258065  0.80322581
  0.83548387  0.83548387  0.80322581  0.82258065  0.84516129  0.82580645
  0.81290323  0.83870968  0.83225806  0.75806452  0.82580645  0.80967742
  0.83548387  0.79032258  0.82903226  0.81935484  0.81612903  0.82258065
  0.8         0.83548387  0.82580645  0.81935484  0.83225806  0.82580645
  0.79354839  0.83225806  0.79677419  0.80645161  0.81290323  0.82903226
  0.82903226  0.83870968  0.82258065  0.80322581  0.79032258  0.83225806
  0.80645161  0.83870968  0.8483871   0.80967742  0.82903226  0.78064516
  0.79032258  0.82258065  0.78709677  0.81935484  0.85483871  0.83870968
  0.84193548  0.8         0.82258065  0.81935484  0.79677419  0.83870968
  0.82258065  0.80322581  0.81612903  0.80645161]"
86,max__param,triangles__param,l1_l2_linf__param,standard__None,grid__RF,0.839793281654,0.0243895992816,"{'class_weight': None, 'criterion': 'gini', 'min_weight_fraction_leaf': 0.0, 'n_jobs': 1, 'max_features': 0.5, 'random_state': 0, 'min_samples_leaf': 1, 'warm_start': False, 'verbose': 0, 'n_estimators': 100, 'min_samples_split': 2, 'max_leaf_nodes': None, 'oob_score': False, 'max_depth': 5, 'bootstrap': True}",0.831612903226,0.018401239609,"[ 0.84516129  0.83870968  0.81612903  0.79032258  0.83548387  0.82580645
  0.81935484  0.86129032  0.81935484  0.83548387  0.82903226  0.79677419
  0.86129032  0.83870968  0.81935484  0.82903226  0.81935484  0.82580645
  0.83225806  0.82903226  0.83548387  0.8516129   0.84193548  0.82580645
  0.85806452  0.79677419  0.85483871  0.81612903  0.84516129  0.82258065
  0.80967742  0.82903226  0.80645161  0.8516129   0.8483871   0.81612903
  0.8         0.86129032  0.83225806  0.83225806  0.84193548  0.83548387
  0.86774194  0.8483871   0.83870968  0.83225806  0.8516129   0.8483871
  0.82258065  0.83548387  0.8483871   0.79032258  0.81935484  0.84193548
  0.86451613  0.80322581  0.84193548  0.81935484  0.80645161  0.84193548
  0.84516129  0.83225806  0.82903226  0.81935484  0.82258065  0.8516129
  0.80967742  0.81290323  0.82580645  0.81935484  0.80967742  0.86129032
  0.83225806  0.84516129  0.83870968  0.82903226  0.82903226  0.8516129
  0.81290323  0.86129032  0.85806452  0.81935484  0.85483871  0.79677419
  0.81290323  0.84516129  0.80967742  0.82258065  0.87096774  0.8483871
  0.84193548  0.82903226  0.82258065  0.83870968  0.80967742  0.82903226
  0.85483871  0.80322581  0.81935484  0.83225806]"
87,max__param,triangles__param,l1_l2_linf__param,standard__None,grid__GBT,0.843023255814,0.0219391637893,"{'colsample_bytree': 1.0, 'nthread': 1, 'seed': 0, 'n_estimators': 100, 'base_score': 0.5, 'silent': True, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 2, 'subsample': 1.0, 'objective': 'binary:logistic'}",0.831064516129,0.018523292983,"[ 0.85483871  0.84516129  0.80967742  0.78709677  0.8483871   0.82258065
  0.81935484  0.85806452  0.83225806  0.83870968  0.83548387  0.79032258
  0.85483871  0.83548387  0.81935484  0.83225806  0.83225806  0.82580645
  0.83225806  0.83548387  0.83870968  0.83870968  0.81935484  0.81290323
  0.85806452  0.79677419  0.8516129   0.82580645  0.85483871  0.82258065
  0.82258065  0.82903226  0.8         0.8516129   0.85483871  0.81290323
  0.79677419  0.84516129  0.83548387  0.83870968  0.82258065  0.83225806
  0.87419355  0.85806452  0.8516129   0.83225806  0.8516129   0.84516129
  0.81290323  0.83225806  0.83870968  0.78387097  0.81612903  0.83870968
  0.86451613  0.8         0.83225806  0.82258065  0.81612903  0.84516129
  0.83870968  0.83548387  0.82580645  0.83225806  0.81935484  0.85806452
  0.81290323  0.79677419  0.81290323  0.82258065  0.81935484  0.84516129
  0.82258065  0.84516129  0.84516129  0.82580645  0.83548387  0.84516129
  0.80967742  0.84516129  0.86129032  0.81935484  0.86129032  0.81290323
  0.80967742  0.83870968  0.82258065  0.82580645  0.86129032  0.83225806
  0.83870968  0.82258065  0.82258065  0.83870968  0.80322581  0.83548387
  0.84516129  0.8         0.82903226  0.84516129]"
88,max__param,triangles__param,l1_l2_linf__param,standard__None,grid__SGD,0.830103359173,0.0218949200544,"{'class_weight': None, 'verbose': 0, 'eta0': 0.0, 'l1_ratio': 0.8, 'epsilon': 0.1, 'n_jobs': -1, 'learning_rate': 'optimal', 'n_iter': 200, 'penalty': 'elasticnet', 'random_state': 0, 'loss': 'hinge', 'power_t': 0.5, 'shuffle': True, 'alpha': 0.001, 'fit_intercept': True}",0.826838709677,0.0174961271172,"[ 0.82580645  0.82258065  0.82580645  0.80322581  0.82903226  0.83225806
  0.81290323  0.85483871  0.82258065  0.82258065  0.83870968  0.81935484
  0.86129032  0.84193548  0.81612903  0.83225806  0.80967742  0.83225806
  0.81935484  0.82258065  0.83225806  0.85806452  0.80322581  0.81290323
  0.84193548  0.8         0.84193548  0.82580645  0.82258065  0.81935484
  0.80645161  0.82258065  0.8         0.83548387  0.82580645  0.79677419
  0.80322581  0.8483871   0.83548387  0.81612903  0.83548387  0.81290323
  0.84516129  0.83548387  0.81935484  0.83548387  0.86129032  0.82580645
  0.81935484  0.8516129   0.8483871   0.78387097  0.84516129  0.83870968
  0.86129032  0.79032258  0.83548387  0.81612903  0.80645161  0.83548387
  0.82258065  0.83548387  0.82258065  0.83870968  0.83225806  0.84516129
  0.79677419  0.82903226  0.80645161  0.81290323  0.83225806  0.83870968
  0.82903226  0.84193548  0.83548387  0.80645161  0.80322581  0.83548387
  0.81290323  0.83548387  0.8516129   0.82258065  0.83225806  0.79032258
  0.80967742  0.83548387  0.8         0.83225806  0.87096774  0.86129032
  0.84516129  0.80322581  0.83870968  0.81935484  0.81290323  0.83870968
  0.83870968  0.81935484  0.82258065  0.82903226]"
89,max__param,triangles__param,l1_l2_linf__param,standard__None,grid__SVC,0.786175710594,0.0264223340615,"{'gamma': 0.2, 'kernel': 'sigmoid', 'random_state': 0, 'C': 0.05, 'max_iter': 50, 'shrinking': True, 'degree': 2}",0.776225806452,0.0266267021899,"[ 0.78709677  0.77096774  0.76129032  0.78387097  0.79032258  0.76451613
  0.76129032  0.79354839  0.79032258  0.76774194  0.77096774  0.77741935
  0.78387097  0.80322581  0.78709677  0.78709677  0.77419355  0.74516129
  0.82258065  0.78064516  0.79354839  0.81290323  0.75483871  0.76129032
  0.78709677  0.72903226  0.80967742  0.80322581  0.83870968  0.7483871
  0.73225806  0.76451613  0.79032258  0.77419355  0.76129032  0.75483871
  0.7483871   0.80322581  0.8         0.74516129  0.77096774  0.77419355
  0.79032258  0.72258065  0.74516129  0.78709677  0.77741935  0.78709677
  0.79032258  0.77419355  0.77741935  0.74193548  0.79354839  0.81612903
  0.76451613  0.7483871   0.80322581  0.77419355  0.76129032  0.73548387
  0.77096774  0.78709677  0.78064516  0.77419355  0.77096774  0.80322581
  0.72258065  0.78064516  0.76129032  0.80645161  0.74516129  0.76451613
  0.77419355  0.79354839  0.77419355  0.76129032  0.72903226  0.80322581
  0.79032258  0.82258065  0.81935484  0.80322581  0.76129032  0.73548387
  0.74193548  0.79032258  0.73548387  0.7516129   0.83548387  0.78064516
  0.84193548  0.81290323  0.76451613  0.76129032  0.72903226  0.80967742
  0.82258065  0.76129032  0.7516129   0.74516129]"
90,binar__param,bag_of_edges__param,l1_l2_linf__param,standard__None,grid__LR,0.9334625323,0.0157052615497,"{'penalty': 'l2', 'solver': 'liblinear', 'n_jobs': 1, 'random_state': 0, 'C': 0.2, 'max_iter': 50, 'fit_intercept': True}",0.933290322581,0.0119213517032,"[ 0.9483871   0.92258065  0.93225806  0.91935484  0.93870968  0.92580645
  0.93225806  0.92580645  0.95806452  0.94193548  0.93870968  0.95483871
  0.94193548  0.94193548  0.91935484  0.93870968  0.93870968  0.94193548
  0.93225806  0.93548387  0.93870968  0.94516129  0.92258065  0.91290323
  0.95806452  0.92580645  0.95483871  0.93548387  0.92258065  0.93870968
  0.91612903  0.92258065  0.94193548  0.93870968  0.93548387  0.93548387
  0.92580645  0.9516129   0.94193548  0.90645161  0.95483871  0.9483871
  0.92580645  0.93548387  0.90645161  0.92258065  0.93870968  0.90967742
  0.94516129  0.9483871   0.92580645  0.92258065  0.94193548  0.93548387
  0.9483871   0.93548387  0.92258065  0.93870968  0.92258065  0.91935484
  0.93225806  0.91290323  0.92258065  0.93548387  0.91290323  0.91612903
  0.93225806  0.93225806  0.9483871   0.94516129  0.95483871  0.93548387
  0.94193548  0.93225806  0.91935484  0.93548387  0.91290323  0.93225806
  0.94193548  0.93548387  0.9516129   0.93870968  0.91290323  0.91612903
  0.92580645  0.92258065  0.94516129  0.94193548  0.94193548  0.92903226
  0.93548387  0.93225806  0.93548387  0.92903226  0.93548387  0.93870968
  0.92903226  0.91935484  0.93548387  0.93225806]"
91,binar__param,bag_of_edges__param,l1_l2_linf__param,standard__None,grid__RF,0.934754521964,0.0165959202845,"{'class_weight': None, 'criterion': 'gini', 'min_weight_fraction_leaf': 0.0, 'n_jobs': 1, 'max_features': 0.5, 'random_state': 0, 'min_samples_leaf': 1, 'warm_start': False, 'verbose': 0, 'n_estimators': 100, 'min_samples_split': 2, 'max_leaf_nodes': None, 'oob_score': False, 'max_depth': 2, 'bootstrap': True}",0.935451612903,0.0121514463453,"[ 0.9483871   0.93225806  0.93225806  0.92258065  0.93870968  0.92258065
  0.92580645  0.93225806  0.96129032  0.93870968  0.94516129  0.95806452
  0.94516129  0.9483871   0.92258065  0.9483871   0.93870968  0.9483871
  0.93225806  0.93225806  0.95483871  0.95483871  0.92258065  0.91290323
  0.96129032  0.92258065  0.94193548  0.93548387  0.92903226  0.93870968
  0.91935484  0.92903226  0.9483871   0.94193548  0.93548387  0.93870968
  0.92258065  0.95806452  0.9483871   0.91290323  0.9516129   0.9516129
  0.92580645  0.93548387  0.91290323  0.91935484  0.94193548  0.92258065
  0.94193548  0.94516129  0.93225806  0.92903226  0.94193548  0.93548387
  0.95483871  0.93548387  0.92903226  0.94193548  0.92903226  0.92258065
  0.93548387  0.91612903  0.93548387  0.93225806  0.91290323  0.92258065
  0.93870968  0.94193548  0.94516129  0.94516129  0.95806452  0.94193548
  0.94516129  0.93548387  0.92258065  0.92258065  0.91612903  0.93225806
  0.94516129  0.92580645  0.95806452  0.9483871   0.91290323  0.92903226
  0.92580645  0.93225806  0.93548387  0.94193548  0.94516129  0.91612903
  0.92903226  0.94193548  0.93225806  0.94193548  0.93225806  0.94193548
  0.92258065  0.91935484  0.93548387  0.92903226]"
92,binar__param,bag_of_edges__param,l1_l2_linf__param,standard__None,grid__GBT,0.936046511628,0.0180501783529,"{'colsample_bytree': 1.0, 'nthread': 1, 'seed': 0, 'n_estimators': 100, 'base_score': 0.5, 'silent': True, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 2, 'subsample': 1.0, 'objective': 'binary:logistic'}",0.935258064516,0.0120115709043,"[ 0.94516129  0.93225806  0.93225806  0.92258065  0.93870968  0.92258065
  0.92580645  0.93225806  0.96451613  0.93870968  0.94193548  0.95806452
  0.94516129  0.9483871   0.92258065  0.9483871   0.93548387  0.9483871
  0.93225806  0.93225806  0.9516129   0.95483871  0.92258065  0.91290323
  0.96129032  0.92258065  0.94193548  0.93548387  0.92580645  0.93870968
  0.91935484  0.92580645  0.9483871   0.94193548  0.93548387  0.93870968
  0.93870968  0.95806452  0.9483871   0.91290323  0.9516129   0.92258065
  0.92580645  0.93548387  0.91290323  0.91935484  0.93870968  0.92903226
  0.94193548  0.94516129  0.93225806  0.92903226  0.94193548  0.93548387
  0.95483871  0.93548387  0.92903226  0.94193548  0.92580645  0.92258065
  0.93548387  0.91290323  0.93548387  0.93225806  0.91290323  0.93225806
  0.93870968  0.94193548  0.94516129  0.94516129  0.95483871  0.94193548
  0.9483871   0.93548387  0.92258065  0.92258065  0.91612903  0.93225806
  0.94516129  0.93870968  0.95806452  0.9483871   0.91290323  0.92580645
  0.92580645  0.93225806  0.93548387  0.94193548  0.94516129  0.91290323
  0.92903226  0.93870968  0.93225806  0.94193548  0.93225806  0.94193548
  0.92258065  0.91935484  0.93548387  0.92903226]"
93,binar__param,bag_of_edges__param,l1_l2_linf__param,standard__None,grid__SGD,0.936046511628,0.0182560739686,"{'class_weight': None, 'verbose': 0, 'eta0': 0.0, 'l1_ratio': 0, 'epsilon': 0.1, 'n_jobs': -1, 'learning_rate': 'optimal', 'n_iter': 200, 'penalty': 'elasticnet', 'random_state': 0, 'loss': 'hinge', 'power_t': 0.5, 'shuffle': True, 'alpha': 0.001, 'fit_intercept': True}",0.937161290323,0.0114457504303,"[ 0.9483871   0.93225806  0.93548387  0.92258065  0.94193548  0.92580645
  0.92903226  0.92580645  0.96129032  0.94193548  0.93870968  0.95806452
  0.94516129  0.94516129  0.92258065  0.9516129   0.93870968  0.9516129
  0.93225806  0.93548387  0.9516129   0.9516129   0.92903226  0.91290323
  0.96129032  0.92580645  0.9483871   0.93548387  0.92903226  0.93870968
  0.91935484  0.92903226  0.9483871   0.94516129  0.93548387  0.93870968
  0.93225806  0.96129032  0.94516129  0.91290323  0.95806452  0.9516129
  0.93225806  0.93548387  0.91290323  0.93548387  0.94193548  0.92580645
  0.94516129  0.9483871   0.93870968  0.93225806  0.94193548  0.93548387
  0.95483871  0.93548387  0.92903226  0.94193548  0.92903226  0.92258065
  0.93548387  0.91290323  0.93548387  0.93870968  0.91290323  0.93225806
  0.94516129  0.93548387  0.9483871   0.94516129  0.95483871  0.94193548
  0.94193548  0.93548387  0.92258065  0.92580645  0.91612903  0.93225806
  0.94516129  0.93870968  0.95483871  0.9483871   0.91290323  0.92580645
  0.92903226  0.93225806  0.94193548  0.94193548  0.94516129  0.94193548
  0.93548387  0.94193548  0.93548387  0.93870968  0.93548387  0.94193548
  0.93225806  0.92258065  0.94193548  0.93548387]"
94,binar__param,bag_of_edges__param,l1_l2_linf__param,standard__None,grid__SVC,0.914082687339,0.0319613221554,"{'gamma': 0.2, 'kernel': 'sigmoid', 'random_state': 0, 'C': 0.45, 'max_iter': 100, 'shrinking': True, 'degree': 2}",0.923677419355,0.0270130041524,"[ 0.91612903  0.92580645  0.93870968  0.89677419  0.93548387  0.93225806
  0.91290323  0.90322581  0.95806452  0.9483871   0.94193548  0.95806452
  0.94193548  0.91935484  0.91290323  0.92903226  0.93548387  0.93870968
  0.92258065  0.93870968  0.94193548  0.94516129  0.91935484  0.81612903
  0.95806452  0.90967742  0.9483871   0.93225806  0.92258065  0.93548387
  0.91612903  0.91612903  0.94516129  0.93870968  0.92903226  0.93225806
  0.90322581  0.93548387  0.94193548  0.89354839  0.95806452  0.94516129
  0.92258065  0.93870968  0.83225806  0.91935484  0.92903226  0.89354839
  0.93225806  0.93870968  0.92258065  0.91935484  0.93870968  0.92580645
  0.9483871   0.9483871   0.92258065  0.93225806  0.91612903  0.91935484
  0.93548387  0.88709677  0.93225806  0.92258065  0.87741935  0.88709677
  0.84193548  0.92580645  0.94516129  0.9483871   0.93870968  0.94193548
  0.93870968  0.89032258  0.90645161  0.93548387  0.90967742  0.92580645
  0.94516129  0.88387097  0.9483871   0.93225806  0.79677419  0.92580645
  0.91612903  0.92903226  0.9483871   0.93548387  0.94516129  0.90645161
  0.92580645  0.93548387  0.93225806  0.93225806  0.92580645  0.92580645
  0.92903226  0.90967742  0.93548387  0.92258065]"
95,binar__param,degrees__param,l1_l2_linf__param,standard__None,grid__LR,0.880490956072,0.0245473875335,"{'penalty': 'l2', 'solver': 'liblinear', 'n_jobs': 1, 'random_state': 0, 'C': 0.25, 'max_iter': 50, 'fit_intercept': True}",0.878612903226,0.0140510071258,"[ 0.89354839  0.87419355  0.88064516  0.86129032  0.88064516  0.88387097
  0.88387097  0.87096774  0.88709677  0.89677419  0.89354839  0.88709677
  0.87741935  0.87741935  0.87741935  0.87419355  0.89032258  0.86774194
  0.88064516  0.89354839  0.90322581  0.90967742  0.87741935  0.85483871
  0.88064516  0.86129032  0.9         0.9         0.87741935  0.89677419
  0.88064516  0.86451613  0.86129032  0.88064516  0.87741935  0.88709677
  0.87419355  0.88064516  0.89032258  0.86451613  0.88709677  0.88387097
  0.87419355  0.88387097  0.86129032  0.8516129   0.88064516  0.87741935
  0.88064516  0.90645161  0.87741935  0.88709677  0.87419355  0.87741935
  0.86774194  0.89677419  0.88064516  0.88064516  0.85483871  0.87419355
  0.86451613  0.86451613  0.87096774  0.88709677  0.84516129  0.8516129
  0.86774194  0.88387097  0.89354839  0.90322581  0.88387097  0.88709677
  0.89354839  0.86774194  0.87096774  0.87419355  0.85806452  0.87419355
  0.87741935  0.86451613  0.91290323  0.86451613  0.87419355  0.85806452
  0.8516129   0.88064516  0.88064516  0.89032258  0.90645161  0.87419355
  0.88064516  0.87419355  0.89354839  0.88387097  0.89677419  0.87741935
  0.86774194  0.84193548  0.88387097  0.87096774]"
96,binar__param,degrees__param,l1_l2_linf__param,standard__None,grid__RF,0.887596899225,0.0253779189997,"{'class_weight': None, 'criterion': 'entropy', 'min_weight_fraction_leaf': 0.0, 'n_jobs': 1, 'max_features': 0.5, 'random_state': 0, 'min_samples_leaf': 1, 'warm_start': False, 'verbose': 0, 'n_estimators': 100, 'min_samples_split': 2, 'max_leaf_nodes': None, 'oob_score': False, 'max_depth': 7, 'bootstrap': True}",0.882,0.0166570350248,"[ 0.90967742  0.87419355  0.87096774  0.86451613  0.86129032  0.88387097
  0.87096774  0.87096774  0.90645161  0.87419355  0.90322581  0.89677419
  0.88709677  0.88064516  0.88064516  0.88387097  0.90322581  0.87096774
  0.88709677  0.88064516  0.9         0.92258065  0.88709677  0.83548387
  0.90645161  0.86129032  0.9         0.88387097  0.88064516  0.90645161
  0.86774194  0.87741935  0.87096774  0.88064516  0.87419355  0.87419355
  0.88064516  0.89354839  0.9         0.87096774  0.9         0.88387097
  0.87741935  0.89354839  0.85806452  0.85806452  0.88709677  0.87741935
  0.89354839  0.89677419  0.87096774  0.87741935  0.87096774  0.87419355
  0.88387097  0.9         0.87096774  0.90645161  0.88709677  0.87741935
  0.86451613  0.87741935  0.87419355  0.9         0.8483871   0.87419355
  0.86451613  0.89677419  0.90645161  0.9         0.89677419  0.87419355
  0.89354839  0.85806452  0.87419355  0.87741935  0.85483871  0.89032258
  0.88064516  0.87419355  0.90967742  0.87741935  0.87741935  0.8483871
  0.8483871   0.87741935  0.88387097  0.91612903  0.90645161  0.87419355
  0.87096774  0.88387097  0.9         0.89032258  0.90322581  0.88387097
  0.89032258  0.85483871  0.89354839  0.8483871 ]"
97,binar__param,degrees__param,l1_l2_linf__param,standard__None,grid__GBT,0.882428940568,0.0250788460151,"{'colsample_bytree': 1.0, 'nthread': 1, 'seed': 0, 'n_estimators': 100, 'base_score': 0.5, 'silent': True, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 3, 'subsample': 0.8, 'objective': 'binary:logistic'}",0.872903225806,0.0169715437909,"[ 0.90645161  0.86451613  0.84516129  0.85483871  0.84516129  0.88709677
  0.86129032  0.85806452  0.89354839  0.85483871  0.88387097  0.88064516
  0.85806452  0.87419355  0.87741935  0.86774194  0.88387097  0.8516129
  0.86774194  0.86451613  0.87741935  0.9         0.87741935  0.8483871
  0.87741935  0.84516129  0.89354839  0.89354839  0.86451613  0.88709677
  0.85806452  0.87096774  0.85483871  0.89677419  0.86774194  0.86774194
  0.89032258  0.88387097  0.87741935  0.84193548  0.89677419  0.87419355
  0.85806452  0.88709677  0.85806452  0.8516129   0.88064516  0.86451613
  0.86129032  0.89032258  0.85806452  0.86129032  0.86451613  0.87419355
  0.88709677  0.89677419  0.87096774  0.85483871  0.87741935  0.85806452
  0.86129032  0.89354839  0.88064516  0.89032258  0.84516129  0.84193548
  0.86129032  0.89354839  0.88709677  0.90322581  0.9         0.88064516
  0.88387097  0.8516129   0.86129032  0.87096774  0.83225806  0.88387097
  0.88064516  0.87096774  0.90645161  0.88064516  0.87419355  0.84516129
  0.85483871  0.89354839  0.86451613  0.90645161  0.88387097  0.87419355
  0.87419355  0.87419355  0.89032258  0.87741935  0.87741935  0.87741935
  0.89677419  0.85483871  0.87741935  0.8516129 ]"
98,binar__param,degrees__param,l1_l2_linf__param,standard__None,grid__SGD,0.881782945736,0.0256237304452,"{'class_weight': None, 'verbose': 0, 'eta0': 0.0, 'l1_ratio': 0, 'epsilon': 0.1, 'n_jobs': -1, 'learning_rate': 'optimal', 'n_iter': 100, 'penalty': 'elasticnet', 'random_state': 0, 'loss': 'hinge', 'power_t': 0.5, 'shuffle': True, 'alpha': 0.001, 'fit_intercept': True}",0.879451612903,0.0154613747869,"[ 0.90322581  0.88064516  0.88064516  0.87096774  0.87741935  0.87741935
  0.87419355  0.88387097  0.90645161  0.89032258  0.89354839  0.89677419
  0.87741935  0.88064516  0.87096774  0.86774194  0.89677419  0.86451613
  0.87419355  0.89032258  0.90967742  0.91612903  0.86451613  0.84516129
  0.89354839  0.8516129   0.89032258  0.89354839  0.87741935  0.89677419
  0.85806452  0.86451613  0.85806452  0.88387097  0.87419355  0.87741935
  0.87419355  0.88709677  0.88387097  0.87096774  0.89354839  0.88709677
  0.87419355  0.88709677  0.85806452  0.86451613  0.88709677  0.86774194
  0.88387097  0.91290323  0.87419355  0.88709677  0.87741935  0.87419355
  0.87741935  0.89354839  0.88064516  0.89032258  0.86774194  0.87741935
  0.86451613  0.87741935  0.88064516  0.87741935  0.83225806  0.85483871
  0.85806452  0.89032258  0.89677419  0.89677419  0.88709677  0.89032258
  0.87741935  0.86774194  0.86774194  0.88064516  0.86129032  0.88709677
  0.87419355  0.86774194  0.91612903  0.87096774  0.87096774  0.85483871
  0.86129032  0.87741935  0.88709677  0.89354839  0.90967742  0.87741935
  0.88064516  0.87419355  0.89677419  0.88387097  0.89354839  0.88387097
  0.87741935  0.83870968  0.89354839  0.86774194]"
99,binar__param,degrees__param,l1_l2_linf__param,standard__None,grid__SVC,0.698966408269,0.123408008532,"{'gamma': 0.2, 'kernel': 'rbf', 'random_state': 0, 'C': 0.05, 'max_iter': 100, 'shrinking': True, 'degree': 2}",0.663483870968,0.155193062269,"[ 0.76774194  0.68387097  0.76129032  0.77096774  0.77741935  0.72258065
  0.73225806  0.73548387  0.70967742  0.73225806  0.54516129  0.80645161
  0.7516129   0.84516129  0.60645161  0.76129032  0.76451613  0.7483871
  0.72580645  0.72903226  0.71290323  0.83225806  0.81290323  0.62580645
  0.7         0.73870968  0.66129032  0.22258065  0.59354839  0.64193548
  0.59032258  0.73870968  0.32580645  0.69354839  0.62258065  0.82258065
  0.7         0.55483871  0.66129032  0.79032258  0.17419355  0.67419355
  0.5483871   0.69354839  0.72580645  0.77096774  0.18387097  0.72580645
  0.60645161  0.77096774  0.73548387  0.28709677  0.73870968  0.76129032
  0.72580645  0.60645161  0.75806452  0.6483871   0.77741935  0.63870968
  0.7         0.7         0.71612903  0.80967742  0.78064516  0.26451613
  0.5516129   0.71290323  0.74193548  0.71935484  0.82903226  0.79677419
  0.28709677  0.74516129  0.73225806  0.76774194  0.71935484  0.77096774
  0.51612903  0.54193548  0.77419355  0.7         0.52903226  0.58064516
  0.71612903  0.7516129   0.26774194  0.68709677  0.7516129   0.76129032
  0.79354839  0.71290323  0.77096774  0.29032258  0.49677419  0.69032258
  0.70967742  0.26129032  0.70322581  0.72580645]"
100,binar__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__LR,0.841085271318,0.0309437559652,"{'penalty': 'l1', 'solver': 'liblinear', 'n_jobs': 1, 'random_state': 0, 'C': 0.55, 'max_iter': 50, 'fit_intercept': True}",0.838935483871,0.0182664690562,"[ 0.88064516  0.84516129  0.83225806  0.83870968  0.84516129  0.82258065
  0.83548387  0.83870968  0.86129032  0.8516129   0.82903226  0.87096774
  0.83548387  0.85483871  0.83870968  0.86129032  0.84516129  0.81935484
  0.82903226  0.83870968  0.87096774  0.87741935  0.84193548  0.81290323
  0.81290323  0.80322581  0.86451613  0.8516129   0.83870968  0.84193548
  0.82903226  0.83225806  0.79354839  0.83225806  0.82258065  0.83548387
  0.84516129  0.85483871  0.86774194  0.82258065  0.8483871   0.85483871
  0.83548387  0.8483871   0.81290323  0.82580645  0.86451613  0.83225806
  0.83548387  0.85483871  0.84193548  0.8516129   0.84516129  0.81935484
  0.82258065  0.86774194  0.83225806  0.85806452  0.82580645  0.82903226
  0.82258065  0.82903226  0.83548387  0.85806452  0.80322581  0.81612903
  0.83225806  0.85483871  0.84193548  0.85806452  0.8516129   0.83870968
  0.84516129  0.83548387  0.83548387  0.8516129   0.80967742  0.84516129
  0.83225806  0.83548387  0.89032258  0.83225806  0.84193548  0.82258065
  0.79677419  0.81612903  0.8483871   0.84193548  0.86451613  0.84193548
  0.84193548  0.82580645  0.86451613  0.83548387  0.83870968  0.83548387
  0.83225806  0.80322581  0.84516129  0.80967742]"
